,avg(NO2 Mean),avg(CO Mean),avg(O3 Mean),avg(SO2 Mean),population_density,num_factory
67,13.306841945720883,0.4626125627705645,0.022930209457209576,1.7757077137862165,1210.3916826647387,1388
68,5.584903839285711,0.17177229464285707,0.022883553571428548,0.08189861607142855,21.693702209543744,86
69,16.36777570262394,0.6050050903790087,0.02883273760932925,1.3987307565597664,3044.0200018989144,11286
70,5.2764294023562615,0.2728938711174575,0.03153373509460913,0.34767438843270587,106.38807671603035,1044
71,12.726526660377328,0.07129056603773588,0.028263764150943275,5.020222422169813,235.98025551684088,540
72,14.98513316489365,0.582454856382978,0.03271458510638286,3.506302492021278,1310.0211008840542,1912
73,8.685184102127664,0.014827829787234036,0.03339267659574465,3.6778620744680866,192.540415704388,216
74,5.876263130434789,0.06751649456521736,0.03083821739130442,0.2875264293478262,180.50809227479743,1802
75,14.523277430059498,0.520766478422618,0.025165562500000047,1.9282610677083327,1271.7892833827148,1846
76,21.355223595375712,0.5995334234104044,0.024731817919075135,6.32400246387283,2224.728678764445,1228
77,3.6661683458213408,0.12844313976945151,0.03310378386167138,0.47516284726224756,16.053434485033396,20
78,27.088919935340986,0.8197553321523453,0.018576519929140875,2.200057994242698,344.2858753411976,6742
79,12.931359474358956,0.047226978632478614,0.03260506837606841,3.990428386752138,924.5613420656324,540
80,9.4438559860558,0.03747483466135468,0.032659009960159295,1.109545233067729,68.17047259525135,108
81,15.197262562162155,0.18679629729729683,0.028905800000000027,10.600037683783786,355.7281515929221,1244
82,33.837304341343696,0.996816538503553,0.020404567995630847,2.5047717389404744,2025.544155275739,34894
83,28.34750222499997,0.7948010124999998,0.018736974999999982,1.6760779749999997,82.89285876185214,772
84,21.618935340410477,0.4403431875442318,0.03132253857041762,1.5809960198159945,87.57071756789757,4226
85,16.109195300242092,0.2934845326876513,0.029571072639225197,3.2461397070217948,969.0315840231456,2316
86,12.090368496960483,0.22939112386018237,0.023896823708206727,3.8228125471124668,347.1757322175732,2178
87,18.8671225409091,0.5061846886363636,0.029399722727272672,5.283306422727271,5188.85865457294,1290
88,12.922235866295242,0.5290547966573814,0.02102912256267411,0.9433062980501382,445.7286210508904,568
89,25.743014832352948,0.5510132911764706,0.015094652941176503,4.682589305882354,10551.268573030557,2324
90,16.872026161527184,0.3023467665198232,0.019891518355359683,4.366643493392062,1952.477937330206,8416
91,15.5951638717201,0.3692231413994169,0.02665123906705545,0.7886530189504368,93.50733015287112,1476
92,15.88792406103286,0.25536458450704225,0.024352685446009378,6.519608455399068,404.0883903230167,406
93,11.618071618811868,0.49054802970297007,0.028219039603960355,5.833598210396043,217.60108438599528,312
94,8.30746039908257,0.026726607798165127,0.03191201834862394,0.44082513073394475,55.46525854852212,42
95,14.44469282244558,0.9293784916247906,0.028473845896147373,0.5778509246231156,32.06256916431657,122
96,28.40896770995672,0.6692651038961036,0.015366108225108222,3.9777805974025977,6129.423566633228,2220
97,12.387594238297885,0.6385253248226963,0.02416237588652496,1.1479179319148913,927.7762842150332,1686
98,20.557701478672985,0.355507073459716,0.02795560189573465,7.6405035900473806,1708.5601493158597,2824
99,14.196713330645126,0.1036790282258065,0.02949536290322578,4.899739784274188,306.4635728851263,80
100,19.27998665690584,0.8764374055636922,0.026494076134699705,3.328574730112253,634.0527450772439,7000
101,25.78340071651082,0.6275631869158875,0.016376249221183824,2.4376980186915893,313.9969778683119,664
102,22.779874748299328,0.39653027551020403,0.028067523809523813,5.392707748299322,3039.2511825781694,4236
103,26.93711433736147,0.5749657502517629,0.019326863041289045,7.00052030966767,12581.426557654357,3502
104,11.518088109557121,0.10423317482517463,0.029323286713286767,5.984227750582747,243.6993759128934,314
105,4.566796994475131,0.2998273287292817,0.024735331491712764,1.0545035787292802,421.3206739946028,806
106,6.367219779179809,0.035998608832807616,0.040246785488959116,1.612337447949526,50.27295810410495,142
107,17.988532004716994,0.2657463372641511,0.030968396226415115,5.2062288254717,423.7680427093174,1320
108,17.282916697674448,0.53292381627907,0.027643953488372112,5.827173267441855,436.0583587468811,1178
109,31.23766027681664,0.6851873961937722,0.015712287197231823,11.238069579584769,23450.975269940787,934
110,23.79746827272728,0.7024966136363635,0.009082136363636367,1.603314431818182,1789.304239826608,4766
111,24.99515141217801,0.6578682025761156,0.02035565105386411,3.878798197892275,3278.851788193701,14676
112,11.196062447552457,0.2984386060606063,0.031568568764568775,1.8322025734265739,483.2635430429922,1942
113,12.26383028645832,0.3998485156250004,0.026673072916666655,3.989599773437501,1749.0190667335671,1752
114,18.422411664723015,0.5697993032069971,0.023624148688046666,1.6659105014577262,1017.1612074502248,476
115,16.927222713017795,0.209720816568047,0.027766952662721913,6.01988552218935,607.7753761497268,4480
116,14.18863337089202,0.2183948215962437,0.028978619718309923,1.8354848169014084,713.7145279669325,718
117,14.947843544943792,0.3827131657303376,0.03215273033707864,3.313779028089887,2147.458510084096,2178
118,19.150625640109947,0.7145777348901126,0.018371362637362658,2.129944326923075,3367.39402302816,1978
119,19.34678983255814,0.359698467441861,0.028546809302325594,9.909117041860453,1699.376955406657,2700
120,10.1428831850746,0.2645269626865666,0.02490419402985073,0.4840601164179115,352.97188864134466,2118
121,5.821390458620693,0.11684175000000006,0.03328529655172411,2.1009490172413816,50.45069826491748,162
122,15.731077280219802,0.36040205769230765,0.028892181318681286,1.7166633241758242,670.6412446543836,2310
123,14.897322166276346,0.2376653384074943,0.03306345199063239,5.173833526932082,428.0730276599952,1328
124,16.39270371093748,0.44414628906250064,0.03550572656250006,3.5119717695312502,2148.817940512515,2102
125,28.12504264652568,0.6525048157099692,0.018673716012084552,3.668715021148038,6139.555521259356,2144
126,10.575023522727303,0.3586298409090906,0.03274174090909097,3.253789518181821,487.9743876410204,1922
127,10.07435987081339,0.4767017320574157,0.02829190430622002,5.412563217703352,216.0566995443272,302
128,16.840588686520416,0.8260195125391839,0.02526257366771159,3.3631344153604985,1011.5478484264612,478
129,12.968579412087877,0.5586741250000004,0.02189420054945055,1.279772587912089,450.1582400617522,596
130,1.92600443292683,1.0,0.030539609756097527,1.1762437652439026,36.54879350043991,40
131,9.989336059782595,0.27951554891304353,0.030568168478260823,1.110621652173912,436.707087461335,1348
132,21.839260481662592,0.6974864119804389,0.02280432762836188,3.224242610024441,3259.408889894733,13792
133,4.625825816568052,0.3641513402366859,0.026217369822485185,1.1873925591715948,418.8293951161719,754
134,10.910352060465106,0.010114134883720925,0.030821916279069758,4.737615951162791,242.10596202363567,304
135,20.768051116959054,0.37300595614035104,0.028164269005848053,5.193005994152043,3012.4252521345907,4046
136,18.39844870182841,0.337161857946553,0.024233423347398014,0.39609017229254595,2475.9602583427773,6070
137,15.145198894988038,0.1865219856801908,0.025107947494033393,5.352341949880671,401.5790422129117,426
138,12.755402717791425,0.43066363803681007,0.03580750000000006,2.445115705521469,1339.5823480190636,1828
139,6.578767829113925,0.03093502215189878,0.029661044303797447,0.3233710759493669,56.185201880352885,42
140,13.226099556097576,0.038442924390243875,0.03148431707317081,6.252901507317078,975.9013099734792,2200
141,14.830726342328429,0.3424567070161933,0.03130844024672327,0.3419358573631473,686.3227395910322,1238
142,4.031905482587072,1.0,0.03659060696517418,1.2698572014925387,51.455325430139766,18
143,12.451258426605493,0.061983025229357794,0.03048347247706419,2.9489740848623875,456.2929160298771,578
144,2.9950511350574707,0.0448901379310345,0.04121669252873566,0.061869807471264346,188.2279802992195,1790
145,27.710851244094478,0.5512231889763769,0.019466801574803103,6.249425047244092,12543.033549478432,3472
146,3.1834030438356153,0.1374694123287668,0.028740715068493204,0.4321817342465762,16.036942360023087,22
147,19.769313209944677,0.49926212154696153,0.020604186003683182,2.2467810911602215,323.3672557875492,632
148,11.017853429687495,0.43733739843749947,0.04051697656249998,3.4786056601562496,760.976968346613,762
149,20.32979924022347,0.5203692094972068,0.027347986033519445,7.054558847765363,2231.640230238587,1160
150,11.313961369146014,0.4714328870523409,0.023168024793388406,0.6619460275482102,951.0370303989804,1632
151,18.88658462910797,0.5420504483568084,0.028804976525821622,4.649807899061035,5116.507936507936,1232
152,12.366461712589082,0.17272897980997623,0.028457589073634142,5.085661261282655,235.8931475029036,520
153,7.368123888888892,0.037025053968253945,0.030995942857142716,0.7115091333333343,67.3721558677311,98
154,12.046827109243704,0.28332793277310914,0.029469571428571394,2.363700815126049,1755.6698444555946,1708
155,11.830700004566225,0.0426946712328767,0.030623374429223697,2.8791387534246584,930.9774804749064,508
156,27.60091483661963,0.667770988732395,0.016882287323943666,8.604967887323959,23663.166144200623,914
157,11.167685416666677,0.2616669259259257,0.029672490740740794,4.753724003472222,722.7736413979492,718
158,4.254678472340429,0.008480570212765954,0.02846348510638298,0.1876178765957445,21.521529969785465,86
159,14.6428650392157,0.22169987745098002,0.029613009803921578,4.836169742647053,354.7459622175482,1226
160,14.84409792093023,0.3161630046511621,0.02524811162790697,4.757810972093022,258.9393020563427,362
161,17.16809016164387,0.12689423698630137,0.029230389041096004,5.589990979452051,613.7823956450478,4482
162,13.032244149885575,0.4625573069221965,0.02404318993135022,1.889821234267737,1221.498915455384,1338
163,22.191695146005497,0.40167319834710696,0.03187533333333329,1.2522772644628102,89.51338355617294,4276
164,17.06024624545454,0.4514513386363635,0.02877641818181819,6.225019706818184,440.5068847611127,1134
165,15.106640725794009,0.5274699604957415,0.030220711076684725,1.1429152033307528,1306.7634208808315,1868
166,16.624049028011196,0.39626643697478986,0.027766862745098105,1.0065436134453791,95.13822387436014,1454
167,28.27300757653522,0.9085852511457378,0.019554617781851608,2.441564911090744,352.8929436327489,6502
168,18.90891858441554,0.6956441933621943,0.018662314574314602,1.6014246868686914,1780.3204831600224,4632
169,9.91729013991769,0.13309895884773656,0.03452959670781887,3.2293655699588464,306.35852437743307,72
170,22.54733016787532,0.39630828911916915,0.02227236994818682,4.557525230569953,5841.034396601983,918
171,17.656046360056234,0.5481405639943734,0.028777998593530144,1.548249602672295,3068.060258885337,10798
172,4.662321637733113,0.2486681445480633,0.03530989311334287,0.4852965152439023,106.91953683277214,1042
173,11.26686398113207,0.07685238207547179,0.032149278301886824,3.3027015990566095,1571.4936303772538,2614
174,13.504341899441336,1.0066427346368712,0.023507963687150846,0.25151217877094945,32.49384214471852,112
175,24.324969799435074,0.5046752923728822,0.016821002824858714,4.322705741525426,10502.474067844129,2256
176,22.893340379939218,0.8296889756838881,0.028241249240121575,0.07021798176291788,230.99546674954576,2988
177,20.239591213888794,0.8206340768518515,0.02705545185185179,3.5769816597222186,640.8321402057483,6794
178,18.639875162921374,0.6881799733146068,0.01915391853932586,1.9047777022471881,3332.282547759714,1800
179,30.58381792269713,0.9300558929090419,0.02234474077303105,2.24581914922988,2042.352577267524,33530
180,29.820063889655223,0.6596400172413782,0.013870068965517224,5.930289427586205,6136.021297939656,2084
181,11.615288447963861,0.45105225791855497,0.024091244343891444,1.670162968325798,1231.059113914583,1296
182,11.903725408839774,0.48552454419889407,0.021465364640883975,1.1343810856353596,450.3600374924188,570
183,12.175000937062952,0.10553673776223753,0.026418116550116465,3.084048023310028,455.8387325914287,542
184,5.223906624293777,0.2629612019773937,0.0333282076271185,0.573074537429378,107.3501936900326,1008
185,2.3455944277108407,0.002429478915662652,0.041386006024096283,0.013993472891566258,195.79238788537955,1856
186,21.230491523545727,0.7576672465373976,0.027411545706371193,2.115914599722991,242.56600322297535,2934
187,10.774118805687191,0.390340962085308,0.02509021327014217,5.8974467630331775,214.6219069043087,292
188,13.4580834511628,0.3557731372093019,0.024288162790697728,7.316846520930227,258.2722311042505,360
189,14.019229859857493,0.2944897030878861,0.028136408551068942,3.359864604513062,434.0059757892655,1310
190,30.149593254182,0.8939464821818183,0.020929630909090974,1.554356815818178,2055.2372314995623,33134
191,11.29005200556334,0.7831677051460341,0.018797168289290754,0.13077778303198787,33.23992432085103,114
192,18.039564515580764,0.578558143059489,0.03345366005665723,1.004925028328613,3090.352459621694,10808
193,18.428208252100827,0.7338418319327732,0.01951010924369746,2.5829061512605063,1770.648759223632,4516
194,9.325645893023264,0.0852668534883722,0.026833813953488363,3.902237493023254,241.57861790314325,302
195,24.002030472560925,0.46939454420731697,0.015812536585365817,5.0558996722561025,10469.596299411269,2246
196,13.327747106976721,0.30160833255813935,0.023302093023255817,4.691925304651159,399.8806144974546,396
197,10.929812842541425,0.4412717444751379,0.023416610497237592,0.6560634558011047,975.0246437852854,1678
198,2.355526345454541,0.26056556818181814,0.03203885454545459,0.7008374045454544,236.6903930324064,560
199,14.569434467800763,0.4962044362089918,0.03129507411907662,1.262530740583235,140.7790770519235,1366
200,26.807695739268684,0.6325764515103345,0.018177378378378347,7.282012826709088,12487.217366788836,3302
201,27.89714634883717,0.6489731465116284,0.022020669767441867,4.9393972139534865,3238.590363877692,13494
202,21.073078467874765,0.5496916886326184,0.01941373476112027,1.9633121663920954,315.12318108579683,614
203,26.674829172602728,0.7535484684931508,0.016760449315068367,8.629171184931506,23726.45419714385,870
204,5.313979709677416,0.014815693548387106,0.033943838709677515,0.31361981451612914,56.75317148560757,42
205,18.881365440993754,0.4216995962732918,0.026386708074534197,4.954056838509326,2984.193615565406,3914
206,14.565489439024372,0.48904619756097634,0.025915651219512104,3.0185460939024407,1585.053439186001,2632
207,12.38194836419753,0.4889205540123465,0.029757861111111,1.9142471543209914,1371.5410921526538,1826
208,22.49630990958904,0.6186278013698631,0.01921231506849312,6.004032995890408,5805.613392187891,902
209,12.86127041860466,0.045033832558139586,0.0279943813953488,7.659494239534892,354.8964745383324,1228
210,20.120132141129094,0.6412818991935487,0.025423407258064457,7.12653181250001,2234.5577573707105,1132
211,18.264722115819186,0.42312822881355966,0.026177310734463288,0.9719551949152547,2471.675817223585,5956
212,18.358331326027432,0.6364424780821901,0.01917147945205481,2.1546538246575326,3303.980335503903,1770
213,14.944139231357607,0.5344893432122368,0.02492483556405349,0.7508909856596581,1334.335358810827,1900
214,5.640103256637162,0.05289616814159294,0.036152504424778784,2.0528951991150435,50.10897164621244,150
215,14.462111234726686,0.16255974919614072,0.02933270096463005,6.226439117363335,619.7249503874206,4422
216,16.405238005434793,0.3781122744565216,0.027937755434782555,1.277037149456522,673.9088063654394,2324
217,21.601022662921302,0.3553318216292131,0.031988078651685424,0.9530079592696632,91.81732772516598,4242
218,10.781906710638303,0.47714373191489307,0.03354525957446812,5.579282895744679,766.895933738587,780
219,14.963986741959145,0.37646623830409487,0.03046610014619879,0.6219171045321614,694.9494949494949,1228
220,11.672342021176446,0.1688967835294118,0.027133070588235247,2.3213320929411774,733.2476616941786,710
221,11.92420799061033,0.27368938967136175,0.028736201877934277,2.8094259272300475,493.0572212623234,1920
222,11.745217206451592,0.4574440112903228,0.023131945161290364,0.2658085403225808,356.8575775688746,2082
223,10.319746761133622,0.14262130769230777,0.03609170850202428,3.504552888663971,307.4460853982574,64
224,16.987953191588815,0.4897402406542058,0.02884601401869161,4.193879331775698,5062.630385487528,1196
225,3.915528282685507,0.3550243904593645,0.025610780918727996,0.8105398233215554,416.3446982162838,748
226,14.522778646067437,0.4422182191011256,0.029897033707865128,3.3911762837078623,2154.687306194339,2120
227,19.64164024257427,0.28232906683168313,0.02600291089108917,8.762058507425746,1689.7667611080526,2638
228,19.72436533907774,0.8340293404750797,0.02405017931998152,3.735602245691647,644.0021034397427,6706
229,8.09619808108108,0.054540638996139076,0.03609766795366785,0.4430472200772199,67.03178827072632,98
230,3.050041822580641,1.0,0.038524854838709675,1.254267483870968,36.42149796888747,38
231,16.31286860073258,0.556081097069597,0.024070183150183156,3.306715798534799,1003.699421965318,448
232,14.091896547256084,0.6743386067073184,0.02073325609756101,6.135390612042666,2017.072484799397,8238
233,17.193846538888927,0.45915602916666537,0.026851808333333265,1.213737033333334,96.4033716962078,1442
234,4.187609252976197,0.12061737499999944,0.030757949404761863,0.568211488095238,16.121052197575658,18
235,27.995580901035662,0.7752288066743377,0.01890988492520138,2.2853298561565007,360.8150150788196,6506
236,10.36616936492891,0.05820225118483418,0.027193417061611453,4.663938037914688,236.7700348432056,500
237,7.566996049999989,1.0,0.027500974999999993,1.3944814375000003,51.29387886895152,22
238,12.075059775700954,0.2546381425233643,0.02846302336448599,5.761880331775703,980.7506228401512,2188
239,9.368332373563241,0.3365828333333338,0.02895131034482751,1.3233987298850582,438.719908548886,1314
240,11.367534008097145,0.06578361943319835,0.02985134817813764,3.561581524291497,945.2737015374918,518
241,15.721032155875308,0.3211949244604318,0.024076460431654748,5.416935213429254,445.7143517235006,1144
242,4.283066100977194,0.020117902280130304,0.036372957654723086,2.151198726384363,49.62230215827338,150
243,10.93737520041466,0.4514226682792014,0.022255831375259227,1.5460608175535608,1237.1587424268869,1316
244,12.301445413642941,0.3036572815674891,0.019513444121915878,6.50062531132076,2041.850170707974,8190
245,22.650325969230753,0.45516124895104826,0.015085146853146854,5.020375174125876,10463.14830389683,2140
246,11.069934685975609,0.43105963414634046,0.030796341463414673,2.1131565289634135,1406.0264852475716,1816
247,15.775442053505568,0.4089867038745386,0.019628178966789728,1.9819664095940934,3283.129932295485,1726
248,12.978444478260894,0.4397050869565214,0.02991251690821261,3.920855565217396,440.937451941033,1300
249,9.324064599067604,0.2935233892773892,0.02640446153846151,3.0684330396270356,241.27700741696228,308
250,13.339717313084122,0.35578325467289723,0.02537050467289714,1.6953885584112165,986.5193281363016,2174
251,13.522981733125656,0.45947717133956234,0.024383077881619808,0.5708996910695746,1354.8254908853512,1864
252,10.497667620192313,0.3134872572115387,0.02438655288461537,5.290634021634613,213.25200438368807,300
253,12.12017775921375,0.14547018427518396,0.02637000245700252,5.458187415233407,354.3609980124655,1220
254,13.318674502785486,0.33523568454039193,0.028309544568245106,0.39239126532033564,707.220497659522,1250
255,19.77062240313653,0.8566474912361614,0.026493060885608932,4.08741023939114,647.3837363453176,6618
256,16.35908315653493,0.40453110942249293,0.02239905167173253,0.8392644969604848,2469.0219723392784,5912
257,13.843962413953529,0.42485919534883776,0.02242208372093022,6.098616530232559,257.04283587849386,348
258,21.08431476308535,0.3533551129476588,0.030979909090909145,0.868338431129477,94.45081886902622,4192
259,13.52923374883724,0.2754139000000001,0.020709841860465206,6.58133172558139,397.3397305942244,390
260,9.026986644444445,0.425696533333333,0.030743722222222217,3.3055586888888855,774.9800198590491,754
261,13.27981705442178,0.3534170476190476,0.02247222448979593,0.12972730612244898,359.54011121375135,2002
262,11.852718893442619,0.4796544234972672,0.020498265027322424,1.261732206284152,451.3436621271434,594
263,16.310824130232554,0.4795645581395354,0.025151520930232513,3.3981656000000027,5003.597883597883,1176
264,12.128194545976989,0.30959244827586235,0.026722321839080534,0.838532767241379,675.9312550876509,2316
265,4.946696014606342,0.2591367693266823,0.03304452048450275,0.32845260883505784,107.47527417431048,966
266,11.551541846511642,0.25176559069767457,0.028438823255813934,3.434706674418607,745.5393338809253,706
267,13.780555342657328,0.5648289265734261,0.030380405594405687,4.725999332167828,2159.1575500483737,2122
268,3.288841906040265,0.23659925335570486,0.02625431879194627,1.0744436073825516,16.211758885132348,22
269,24.76332598965262,0.5310931899482646,0.018203967479674826,5.409234283813747,12396.481533690445,3180
270,11.696830023696704,0.2333611161137439,0.026848431279620853,1.9744327559241721,1592.9041787186902,2530
271,4.345438525641027,0.3427667708333329,0.025477714743589702,0.874223653846155,415.2504442835517,728
272,14.87780753295131,0.5050008782234962,0.02268790544412606,2.966923838108882,994.694926140013,444
273,19.240871952654242,0.5180822525107602,0.021933906743185013,5.605666237446187,2241.4737027110154,1078
274,15.815910291545125,0.4794138906705564,0.030523606413994098,1.549581067055394,3103.3652983933075,11066
275,23.400913601731567,0.8586010194805225,0.021465047619047595,5.485669354978345,3212.461388839616,13376
276,15.19211019945359,0.6830071188524577,0.024504792349726783,0.2330471980874326,33.970611858779854,126
277,6.276507539855052,0.016737039855072484,0.03156516666666666,0.33288304891304393,67.10398745796977,104
278,9.935320266355127,0.28233603037383204,0.024760457943925243,3.2749077710280354,456.0367651807047,520
279,16.820704006349256,0.19582897777777777,0.020858250793650775,3.636952896825405,5757.2416090613815,860
280,12.567178729903505,0.11405058199356878,0.029893437299035455,6.777466646302258,622.8285279705401,4280
281,19.39847360098521,0.3458236970443343,0.023322931034482665,5.416234876847298,1675.1453546923046,2568
282,9.516472522471888,0.5208142556179768,0.02596404494382031,0.6482978623595518,1007.3393673268216,1688
283,11.363660352656995,0.29719403864734245,0.02918729468599034,3.918089613526576,497.9947149100519,1864
284,21.64520825072887,0.6168473294460645,0.01720207288629745,1.8985486778425675,321.25510297788503,622
285,15.361996283720947,0.38308777674418576,0.024173093023255807,7.197700653488366,451.4924683485815,1100
286,17.080825668639047,0.4000051331360947,0.025073213017751506,3.980058849112427,2950.986225567489,3768
287,5.040554183168319,0.010348908415841596,0.030741549504950522,0.7536569059405944,57.23098718526627,42
288,28.09901436343407,0.6544919423326505,0.02445425292045242,3.116893393658444,2060.733073530402,32436
289,24.397579960219424,0.6239650000000005,0.01633164334705078,8.65996915843621,23667.06722396377,870
290,23.489950773549012,0.5919960713606085,0.020411422454804873,1.9584314681255932,370.505351842738,6510
291,10.793256808857807,0.3044135734265734,0.025378312354312302,6.2412916876456865,237.0383275261324,498
292,9.768453239130428,0.25623564402173915,0.02689842391304342,2.3561168315217356,442.04509795131577,1326
293,15.31647063114751,0.3921733101092909,0.025777374316939973,1.1495520013661211,98.08454051607062,1494
294,17.389860027993784,0.7940885365474339,0.0283521430793158,3.3937422768273735,254.1881565922443,3138
